Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh),provin
793,518,966,39.25,121.5625,580000000.0,0.391,10617.0,Liaoning_off
794,518,967,39.25,121.875,19000000.0,0.374,334.32,Liaoning
796,518,969,39.25,122.5,680000000.0,0.349,11120.7,Liaoning_off
797,518,970,39.25,122.8125,720000000.0,0.371,12643.21,Liaoning_off
798,518,971,39.25,123.125,740000000.0,0.364,12622.42,Liaoning_off
799,518,972,39.25,123.4375,700000000.0,0.365,11970.42,Liaoning_off
800,518,973,39.25,123.75,380000000.0,0.37,6616.63,Liaoning_off
801,518,974,39.25,124.0625,740000000.0,0.378,13110.18,Liaoning_off
802,518,975,39.25,124.375,690000000.0,0.376,12105.89,Liaoning_off
805,519,958,39.5,119.0625,4000000.0,0.315,59.35,Hebei
806,519,959,39.5,119.375,600000000.0,0.328,9257.2,Hubei_off
807,519,960,39.5,119.6875,210000000.0,0.363,3653.35,Hubei_off
808,519,961,39.5,120.0,0.0,0.383,0.0,Hubei_off
809,519,962,39.5,120.3125,0.0,0.403,0.0,Liaoning_off
810,519,963,39.5,120.625,0.0,0.42,0.0,Liaoning_off
811,519,964,39.5,120.9375,21000000.0,0.438,432.33,Liaoning_off
812,519,965,39.5,121.25,440000000.0,0.45,9263.04,Liaoning_off
813,519,966,39.5,121.5625,89000000.0,0.412,1724.8,Liaoning
814,519,967,39.5,121.875,37000000.0,0.337,586.06,Liaoning
815,519,968,39.5,122.1875,3000000.0,0.29,40.93,Liaoning
816,519,969,39.5,122.5,210000000.0,0.295,2937.75,Liaoning
817,519,970,39.5,122.8125,490000000.0,0.287,6612.6,Liaoning_off
818,519,971,39.5,123.125,680000000.0,0.311,10009.66,Liaoning_off
819,519,972,39.5,123.4375,750000000.0,0.335,11752.37,Liaoning_off
820,519,973,39.5,123.75,750000000.0,0.341,11962.01,Liaoning_off
821,519,974,39.5,124.0625,750000000.0,0.347,12213.61,Liaoning_off
822,519,975,39.5,124.375,680000000.0,0.336,10761.47,Liaoning_off
826,520,960,39.75,119.6875,380000000.0,0.331,5881.78,Hubei_off
827,520,961,39.75,120.0,180000000.0,0.369,3189.09,Hubei_off
828,520,962,39.75,120.3125,27000000.0,0.401,509.42,Liaoning_off
829,520,963,39.75,120.625,0.0,0.426,0.0,Liaoning_off
830,520,964,39.75,120.9375,0.0,0.445,0.0,Liaoning_off
831,520,965,39.75,121.25,250000000.0,0.463,5489.67,Liaoning_off
832,520,966,39.75,121.5625,230000000.0,0.438,4673.14,Liaoning
833,520,970,39.75,122.8125,2000000.0,0.256,24.09,Liaoning
834,520,971,39.75,123.125,180000000.0,0.275,2356.38,Liaoning
835,520,972,39.75,123.4375,450000000.0,0.313,6653.21,Liaoning
836,520,973,39.75,123.75,600000000.0,0.298,8430.6,Liaoning_off
837,520,974,39.75,124.0625,610000000.0,0.296,8533.38,Liaoning_off
838,520,975,39.75,124.375,660000000.0,0.303,9335.25,Liaoning_off
841,521,959,40.0,119.375,0.0,0.172,0.0,Hebei
842,521,960,40.0,119.6875,120000000.0,0.258,1432.82,Hebei
843,521,961,40.0,120.0,480000000.0,0.312,7076.67,Liaoning_off
844,521,962,40.0,120.3125,610000000.0,0.377,10726.73,Liaoning_off
845,521,963,40.0,120.625,82000000.0,0.424,1635.86,Liaoning_off
846,521,964,40.0,120.9375,0.0,0.454,0.0,Liaoning_off
847,521,965,40.0,121.25,11000000.0,0.465,240.67,Liaoning_off
848,521,966,40.0,121.5625,650000000.0,0.456,13970.97,Liaoning_off
849,521,967,40.0,121.875,300000000.0,0.407,5742.23,Liaoning_off
850,521,974,40.0,124.0625,0.0,0.269,0.0,Liaoning
851,521,975,40.0,124.375,86000000.0,0.292,1181.6,Liaoning_off
852,522,962,40.25,120.3125,130000000.0,0.349,2085.74,Liaoning
853,522,963,40.25,120.625,450000000.0,0.41,8714.97,Liaoning_off
854,522,964,40.25,120.9375,140000000.0,0.45,2875.16,Liaoning_off
855,522,965,40.25,121.25,0.0,0.46,0.0,Liaoning_off
856,522,966,40.25,121.5625,160000000.0,0.453,3448.69,Liaoning_off
857,522,967,40.25,121.875,470000000.0,0.42,9214.24,Liaoning_off
858,522,968,40.25,122.1875,28000000.0,0.405,533.68,Liaoning
859,522,975,40.25,124.375,4000000.0,0.256,48.09,Liaoning
861,523,963,40.5,120.625,260000000.0,0.337,4133.01,Liaoning
862,523,964,40.5,120.9375,650000000.0,0.42,12783.62,Liaoning_off
863,523,965,40.5,121.25,270000000.0,0.437,5630.64,Liaoning_off
864,523,966,40.5,121.5625,10000000.0,0.432,202.99,Liaoning_off
865,523,967,40.5,121.875,57000000.0,0.416,1114.18,Liaoning_off
866,523,968,40.5,122.1875,100000000.0,0.399,1951.61,Liaoning_off
867,523,976,40.5,124.6875,7000000.0,0.242,79.81,Liaoning
869,524,964,40.75,120.9375,290000000.0,0.341,4646.72,Liaoning_off
870,524,965,40.75,121.25,720000000.0,0.402,13592.57,Liaoning_off
871,524,966,40.75,121.5625,620000000.0,0.419,12127.66,Liaoning_off
872,524,967,40.75,121.875,540000000.0,0.416,10468.07,Liaoning_off
873,524,968,40.75,122.1875,100000000.0,0.424,2051.5,Liaoning
874,525,965,41.0,121.25,140000000.0,0.418,2651.14,Liaoning
875,525,966,41.0,121.5625,98000000.0,0.444,2045.85,Liaoning
876,525,967,41.0,121.875,240000000.0,0.445,4964.3,Liaoning
