Index,col,row,lat,lon,suitable_area(m2),Average_CF,Annual potential (GWh),provin
6563,508,865,36.75,90.0,740000000.0,0.185,5409.49,Xinjiang
6564,508,866,36.75,90.3125,770000000.0,0.212,6477.86,Xinjiang
6565,508,867,36.75,90.625,740000000.0,0.23,6693.59,Xinjiang
6566,508,868,36.75,90.9375,760000000.0,0.265,7948.15,Qinghai
6567,508,869,36.75,91.25,740000000.0,0.295,8592.58,Qinghai
6568,508,870,36.75,91.5625,780000000.0,0.231,7108.8,Qinghai
6569,508,871,36.75,91.875,770000000.0,0.173,5255.26,Qinghai
6570,508,872,36.75,92.1875,760000000.0,0.119,3574.45,Qinghai
6571,508,873,36.75,92.5,750000000.0,0.114,3359.46,Qinghai
6572,508,874,36.75,92.8125,780000000.0,0.121,3750.39,Qinghai
6573,508,875,36.75,93.125,780000000.0,0.156,4832.54,Qinghai
6574,508,876,36.75,93.4375,780000000.0,0.184,5645.36,Qinghai
6575,508,877,36.75,93.75,780000000.0,0.203,6254.18,Qinghai
6576,508,878,36.75,94.0625,780000000.0,0.218,6686.27,Qinghai
6577,508,879,36.75,94.375,780000000.0,0.232,7155.97,Qinghai
6578,508,880,36.75,94.6875,780000000.0,0.252,7805.14,Qinghai
6579,508,881,36.75,95.0,780000000.0,0.279,8632.7,Qinghai
6580,508,882,36.75,95.3125,770000000.0,0.327,9971.39,Qinghai
6581,508,883,36.75,95.625,780000000.0,0.34,10530.01,Qinghai
6582,508,884,36.75,95.9375,760000000.0,0.333,10048.62,Qinghai
6583,508,885,36.75,96.25,780000000.0,0.346,10726.52,Qinghai
6584,508,886,36.75,96.5625,780000000.0,0.342,10510.71,Qinghai
6585,508,887,36.75,96.875,780000000.0,0.326,9974.64,Qinghai
6586,508,888,36.75,97.1875,780000000.0,0.296,9122.54,Qinghai
6587,508,889,36.75,97.5,780000000.0,0.233,7189.02,Qinghai
6588,508,890,36.75,97.8125,780000000.0,0.162,4980.05,Qinghai
6589,508,891,36.75,98.125,750000000.0,0.112,3317.85,Qinghai
6590,508,892,36.75,98.4375,710000000.0,0.122,3407.09,Qinghai
6591,508,893,36.75,98.75,740000000.0,0.154,4495.26,Qinghai
6592,508,894,36.75,99.0625,780000000.0,0.187,5745.55,Qinghai
6593,508,895,36.75,99.375,730000000.0,0.183,5281.28,Qinghai
6594,508,896,36.75,99.6875,630000000.0,0.193,4778.83,Qinghai
6595,508,897,36.75,100.0,120000000.0,0.171,783.08,Qinghai
6596,508,898,36.75,100.3125,89000000.0,0.145,510.14,Qinghai
6597,508,899,36.75,100.625,190000000.0,0.13,988.0,Qinghai
6598,508,900,36.75,100.9375,750000000.0,0.12,3565.87,Qinghai
6599,508,901,36.75,101.25,720000000.0,0.105,2988.39,Qinghai
6600,508,902,36.75,101.5625,730000000.0,0.065,1867.25,Qinghai
6601,508,903,36.75,101.875,690000000.0,0.06,1621.16,Qinghai
6602,508,904,36.75,102.1875,640000000.0,0.058,1460.4,Qinghai
6603,508,905,36.75,102.5,470000000.0,0.04,750.29,Qinghai
6604,508,906,36.75,102.8125,560000000.0,0.027,605.55,Gansu
6605,508,907,36.75,103.125,770000000.0,0.071,2142.7,Gansu
6606,508,908,36.75,103.4375,780000000.0,0.132,4070.86,Gansu
6607,508,909,36.75,103.75,780000000.0,0.188,5782.53,Gansu
6608,508,910,36.75,104.0625,780000000.0,0.206,6354.93,Gansu
6609,508,911,36.75,104.375,780000000.0,0.122,3751.92,Gansu
6610,508,912,36.75,104.6875,700000000.0,0.142,3924.45,Gansu
6611,508,913,36.75,105.0,750000000.0,0.204,6059.13,Gansu
6612,508,914,36.75,105.3125,780000000.0,0.261,8066.7,Gansu
6613,508,915,36.75,105.625,780000000.0,0.273,8421.5,Ningxia
6614,508,916,36.75,105.9375,770000000.0,0.24,7337.75,Ningxia
6615,508,917,36.75,106.25,780000000.0,0.238,7343.12,Ningxia
6616,508,918,36.75,106.5625,780000000.0,0.286,8842.58,Ningxia
6617,508,919,36.75,106.875,780000000.0,0.303,9374.36,Gansu
6618,508,920,36.75,107.1875,780000000.0,0.249,7675.42,Gansu
6619,508,921,36.75,107.5,780000000.0,0.24,7433.68,Gansu
6620,508,922,36.75,107.8125,780000000.0,0.262,8103.85,Gansu
6621,508,923,36.75,108.125,780000000.0,0.26,8013.5,Shaanxi
6622,508,924,36.75,108.4375,780000000.0,0.242,7458.63,Shaanxi
6623,508,925,36.75,108.75,780000000.0,0.246,7610.16,Shaanxi
6624,508,926,36.75,109.0625,780000000.0,0.264,8160.05,Shaanxi
6625,508,927,36.75,109.375,770000000.0,0.246,7513.07,Shaanxi
6626,508,928,36.75,109.6875,780000000.0,0.245,7555.13,Shaanxi
6627,508,929,36.75,110.0,780000000.0,0.247,7616.32,Shaanxi
6628,508,930,36.75,110.3125,770000000.0,0.175,5326.05,Shaanxi
6629,508,931,36.75,110.625,780000000.0,0.167,5152.12,Shanxi
6630,508,932,36.75,110.9375,780000000.0,0.213,6539.81,Shanxi
6631,508,933,36.75,111.25,550000000.0,0.217,4724.22,Shanxi
6632,508,934,36.75,111.5625,450000000.0,0.181,3218.12,Shanxi
6633,508,935,36.75,111.875,530000000.0,0.106,2201.4,Shanxi
6634,508,936,36.75,112.1875,530000000.0,0.215,4485.71,Shanxi
6635,508,937,36.75,112.5,650000000.0,0.227,5808.74,Shanxi
6636,508,938,36.75,112.8125,780000000.0,0.197,6073.5,Shanxi
6637,508,939,36.75,113.125,750000000.0,0.196,5806.81,Shanxi
6638,508,940,36.75,113.4375,640000000.0,0.166,4187.69,Shanxi
6639,508,941,36.75,113.75,690000000.0,0.202,5534.81,Hebei
6640,508,942,36.75,114.0625,630000000.0,0.245,6097.82,Hebei
6641,508,943,36.75,114.375,600000000.0,0.279,6671.99,Hebei
6642,508,944,36.75,114.6875,780000000.0,0.3,9200.91,Hebei
6643,508,945,36.75,115.0,780000000.0,0.31,9570.17,Hebei
6644,508,946,36.75,115.3125,780000000.0,0.313,9640.75,Hebei
6645,508,947,36.75,115.625,750000000.0,0.311,9171.96,Shandong
6646,508,948,36.75,115.9375,780000000.0,0.308,9495.53,Shandong
6647,508,949,36.75,116.25,760000000.0,0.308,9292.06,Shandong
6648,508,950,36.75,116.5625,780000000.0,0.31,9545.08,Shandong
6649,508,951,36.75,116.875,540000000.0,0.308,6559.24,Shandong
6650,508,952,36.75,117.1875,640000000.0,0.289,7259.58,Shandong
6651,508,953,36.75,117.5,710000000.0,0.273,7630.92,Shandong
6652,508,954,36.75,117.8125,610000000.0,0.261,6332.65,Shandong
6653,508,955,36.75,118.125,390000000.0,0.276,4274.65,Shandong
6654,508,956,36.75,118.4375,680000000.0,0.29,7791.61,Shandong
6655,508,957,36.75,118.75,730000000.0,0.285,8165.17,Shandong
6656,508,958,36.75,119.0625,600000000.0,0.297,7093.79,Shandong
6657,508,959,36.75,119.375,750000000.0,0.298,8762.95,Shandong
6658,508,960,36.75,119.6875,780000000.0,0.29,8980.59,Shandong
6659,508,961,36.75,120.0,740000000.0,0.278,8124.77,Shandong
6660,508,962,36.75,120.3125,780000000.0,0.266,8216.78,Shandong
6661,508,963,36.75,120.625,750000000.0,0.271,8075.83,Shandong
6662,508,964,36.75,120.9375,710000000.0,0.275,7698.45,Shandong
6663,508,965,36.75,121.25,510000000.0,0.278,5592.53,Shandong
6664,508,966,36.75,121.5625,200000000.0,0.291,2302.37,Shandong
6665,508,967,36.75,121.875,7000000.0,0.292,80.74,Shandong
6666,508,968,36.75,122.1875,49000000.0,0.319,617.77,Shandong
6667,508,969,36.75,122.5,4000000.0,0.339,53.64,Shandong
6670,509,817,37.0,75.0,200000000.0,0.035,271.79,Xinjiang
6671,509,818,37.0,75.3125,350000000.0,0.068,932.41,Xinjiang
6672,509,819,37.0,75.625,430000000.0,0.058,988.89,Xinjiang
6673,509,820,37.0,75.9375,190000000.0,0.03,227.11,Xinjiang
6674,509,821,37.0,76.25,230000000.0,0.028,249.81,Xinjiang
6675,509,822,37.0,76.5625,320000000.0,0.033,420.9,Xinjiang
6676,509,823,37.0,76.875,380000000.0,0.017,250.24,Xinjiang
6677,509,824,37.0,77.1875,360000000.0,0.013,179.58,Xinjiang
6678,509,825,37.0,77.5,380000000.0,0.008,123.17,Xinjiang
6679,509,826,37.0,77.8125,350000000.0,0.004,58.49,Xinjiang
6680,509,827,37.0,78.125,390000000.0,0.008,127.85,Xinjiang
6681,509,828,37.0,78.4375,590000000.0,0.018,414.57,Xinjiang
6682,509,829,37.0,78.75,630000000.0,0.022,548.93,Xinjiang
6683,509,830,37.0,79.0625,720000000.0,0.043,1241.27,Xinjiang
6684,509,831,37.0,79.375,770000000.0,0.061,1854.43,Xinjiang
6685,509,832,37.0,79.6875,780000000.0,0.076,2325.14,Xinjiang
6686,509,833,37.0,80.0,770000000.0,0.104,3174.64,Xinjiang
6687,509,834,37.0,80.3125,780000000.0,0.13,4005.69,Xinjiang
6688,509,835,37.0,80.625,780000000.0,0.147,4546.56,Xinjiang
6689,509,836,37.0,80.9375,770000000.0,0.154,4714.21,Xinjiang
6690,509,837,37.0,81.25,770000000.0,0.162,4971.34,Xinjiang
6691,509,838,37.0,81.5625,780000000.0,0.172,5299.21,Xinjiang
6692,509,839,37.0,81.875,780000000.0,0.186,5727.53,Xinjiang
6693,509,840,37.0,82.1875,780000000.0,0.186,5717.03,Xinjiang
6694,509,841,37.0,82.5,780000000.0,0.167,5157.16,Xinjiang
6695,509,842,37.0,82.8125,780000000.0,0.149,4583.64,Xinjiang
6696,509,843,37.0,83.125,780000000.0,0.142,4381.2,Xinjiang
6697,509,844,37.0,83.4375,780000000.0,0.15,4622.5,Xinjiang
6698,509,845,37.0,83.75,780000000.0,0.159,4884.74,Xinjiang
6699,509,846,37.0,84.0625,740000000.0,0.135,3955.59,Xinjiang
6700,509,847,37.0,84.375,690000000.0,0.087,2395.09,Xinjiang
6701,509,848,37.0,84.6875,570000000.0,0.051,1138.85,Xinjiang
6702,509,849,37.0,85.0,470000000.0,0.046,855.92,Xinjiang
6703,509,850,37.0,85.3125,640000000.0,0.071,1774.92,Xinjiang
6704,509,851,37.0,85.625,730000000.0,0.073,2100.21,Xinjiang
6705,509,852,37.0,85.9375,760000000.0,0.109,3272.96,Xinjiang
6706,509,853,37.0,86.25,780000000.0,0.226,6971.17,Xinjiang
6707,509,854,37.0,86.5625,760000000.0,0.207,6208.83,Xinjiang
6708,509,855,37.0,86.875,770000000.0,0.173,5250.83,Xinjiang
6709,509,856,37.0,87.1875,780000000.0,0.158,4866.06,Xinjiang
6710,509,857,37.0,87.5,780000000.0,0.195,5995.92,Xinjiang
6711,509,858,37.0,87.8125,780000000.0,0.24,7363.14,Xinjiang
6712,509,859,37.0,88.125,780000000.0,0.232,7161.41,Xinjiang
6713,509,860,37.0,88.4375,490000000.0,0.23,4418.66,Xinjiang
6714,509,861,37.0,88.75,780000000.0,0.264,8118.11,Xinjiang
6715,509,862,37.0,89.0625,780000000.0,0.305,9375.89,Xinjiang
6716,509,863,37.0,89.375,780000000.0,0.307,9470.77,Xinjiang
6717,509,864,37.0,89.6875,780000000.0,0.27,8338.75,Xinjiang
6718,509,865,37.0,90.0,780000000.0,0.206,6340.61,Xinjiang
6719,509,866,37.0,90.3125,770000000.0,0.181,5527.56,Xinjiang
6720,509,867,37.0,90.625,730000000.0,0.174,5003.22,Xinjiang
6721,509,868,37.0,90.9375,780000000.0,0.156,4821.84,Xinjiang
6722,509,869,37.0,91.25,770000000.0,0.153,4644.29,Qinghai
6723,509,870,37.0,91.5625,770000000.0,0.166,5016.14,Qinghai
6724,509,871,37.0,91.875,770000000.0,0.189,5757.19,Qinghai
6725,509,872,37.0,92.1875,780000000.0,0.201,6207.18,Qinghai
6726,509,873,37.0,92.5,780000000.0,0.212,6518.83,Qinghai
6727,509,874,37.0,92.8125,780000000.0,0.21,6458.93,Qinghai
6728,509,875,37.0,93.125,770000000.0,0.214,6491.7,Qinghai
6729,509,876,37.0,93.4375,780000000.0,0.225,6951.74,Qinghai
6730,509,877,37.0,93.75,780000000.0,0.233,7217.57,Qinghai
6731,509,878,37.0,94.0625,780000000.0,0.244,7546.31,Qinghai
6732,509,879,37.0,94.375,760000000.0,0.257,7687.33,Qinghai
6733,509,880,37.0,94.6875,770000000.0,0.271,8246.12,Qinghai
6734,509,881,37.0,95.0,780000000.0,0.276,8537.94,Qinghai
6735,509,882,37.0,95.3125,780000000.0,0.281,8718.83,Qinghai
6736,509,883,37.0,95.625,780000000.0,0.273,8474.88,Qinghai
6737,509,884,37.0,95.9375,710000000.0,0.254,7116.34,Qinghai
6738,509,885,37.0,96.25,770000000.0,0.276,8382.32,Qinghai
6739,509,886,37.0,96.5625,780000000.0,0.26,8014.99,Qinghai
6740,509,887,37.0,96.875,700000000.0,0.248,6838.68,Qinghai
6741,509,888,37.0,97.1875,780000000.0,0.245,7583.77,Qinghai
6742,509,889,37.0,97.5,730000000.0,0.199,5743.12,Qinghai
6743,509,890,37.0,97.8125,750000000.0,0.139,4090.61,Qinghai
6744,509,891,37.0,98.125,730000000.0,0.092,2658.16,Qinghai
6745,509,892,37.0,98.4375,730000000.0,0.085,2436.78,Qinghai
6746,509,893,37.0,98.75,590000000.0,0.09,2094.65,Qinghai
6747,509,894,37.0,99.0625,730000000.0,0.144,4157.36,Qinghai
6748,509,895,37.0,99.375,750000000.0,0.203,6046.42,Qinghai
6749,509,896,37.0,99.6875,540000000.0,0.186,3924.44,Qinghai
6750,509,897,37.0,100.0,0.0,0.177,0.0,Qinghai
6751,509,898,37.0,100.3125,70000000.0,0.149,412.3,Qinghai
6752,509,899,37.0,100.625,680000000.0,0.147,3913.44,Qinghai
6753,509,900,37.0,100.9375,770000000.0,0.116,3550.8,Qinghai
6754,509,901,37.0,101.25,640000000.0,0.068,1705.28,Qinghai
6755,509,902,37.0,101.5625,640000000.0,0.037,934.71,Qinghai
6756,509,903,37.0,101.875,640000000.0,0.028,697.85,Qinghai
6757,509,904,37.0,102.1875,380000000.0,0.021,309.06,Qinghai
6758,509,905,37.0,102.5,470000000.0,0.02,371.44,Gansu
6759,509,906,37.0,102.8125,670000000.0,0.039,1026.29,Gansu
6760,509,907,37.0,103.125,780000000.0,0.089,2725.25,Gansu
6761,509,908,37.0,103.4375,780000000.0,0.149,4576.49,Gansu
6762,509,909,37.0,103.75,770000000.0,0.191,5788.08,Gansu
6763,509,910,37.0,104.0625,780000000.0,0.204,6268.03,Gansu
6764,509,911,37.0,104.375,730000000.0,0.127,3676.88,Gansu
6765,509,912,37.0,104.6875,770000000.0,0.202,6161.63,Gansu
6766,509,913,37.0,105.0,780000000.0,0.277,8539.02,Gansu
6767,509,914,37.0,105.3125,780000000.0,0.277,8536.4,Ningxia
6768,509,915,37.0,105.625,780000000.0,0.277,8513.16,Ningxia
6769,509,916,37.0,105.9375,780000000.0,0.237,7295.05,Ningxia
6770,509,917,37.0,106.25,780000000.0,0.244,7521.74,Ningxia
6771,509,918,37.0,106.5625,780000000.0,0.282,8687.16,Ningxia
6772,509,919,37.0,106.875,780000000.0,0.302,9313.56,Gansu
6773,509,920,37.0,107.1875,780000000.0,0.26,7992.66,Gansu
6774,509,921,37.0,107.5,780000000.0,0.257,7900.14,Shaanxi
6775,509,922,37.0,107.8125,780000000.0,0.28,8601.66,Shaanxi
6776,509,923,37.0,108.125,780000000.0,0.265,8156.46,Shaanxi
6777,509,924,37.0,108.4375,780000000.0,0.267,8207.59,Shaanxi
6778,509,925,37.0,108.75,780000000.0,0.29,8927.42,Shaanxi
6779,509,926,37.0,109.0625,780000000.0,0.289,8885.08,Shaanxi
6780,509,927,37.0,109.375,770000000.0,0.286,8729.27,Shaanxi
6781,509,928,37.0,109.6875,740000000.0,0.293,8606.81,Shaanxi
6782,509,929,37.0,110.0,760000000.0,0.27,8139.72,Shaanxi
6783,509,930,37.0,110.3125,770000000.0,0.204,6180.99,Shaanxi
6784,509,931,37.0,110.625,780000000.0,0.194,5969.38,Shanxi
6785,509,932,37.0,110.9375,720000000.0,0.226,6436.48,Shanxi
6786,509,933,37.0,111.25,620000000.0,0.235,5787.76,Shanxi
6787,509,934,37.0,111.5625,660000000.0,0.203,5318.1,Shanxi
6788,509,935,37.0,111.875,320000000.0,0.111,1426.71,Shanxi
6789,509,936,37.0,112.1875,600000000.0,0.2,4702.37,Shanxi
6790,509,937,37.0,112.5,670000000.0,0.234,6201.38,Shanxi
6791,509,938,37.0,112.8125,740000000.0,0.2,5875.31,Shanxi
6792,509,939,37.0,113.125,760000000.0,0.2,6031.82,Shanxi
6793,509,940,37.0,113.4375,620000000.0,0.169,4158.53,Shanxi
6794,509,941,37.0,113.75,710000000.0,0.19,5355.63,Shanxi
6795,509,942,37.0,114.0625,730000000.0,0.218,6276.5,Hebei
6796,509,943,37.0,114.375,620000000.0,0.26,6411.72,Hebei
6797,509,944,37.0,114.6875,770000000.0,0.295,9020.51,Hebei
6798,509,945,37.0,115.0,780000000.0,0.312,9595.97,Hebei
6799,509,946,37.0,115.3125,780000000.0,0.309,9477.32,Hebei
6800,509,947,37.0,115.625,740000000.0,0.31,9050.63,Hebei
6801,509,948,37.0,115.9375,760000000.0,0.309,9272.21,Shandong
6802,509,949,37.0,116.25,750000000.0,0.307,9089.21,Shandong
6803,509,950,37.0,116.5625,750000000.0,0.309,9175.08,Shandong
6804,509,951,37.0,116.875,770000000.0,0.307,9402.86,Shandong
6805,509,952,37.0,117.1875,760000000.0,0.29,8658.92,Shandong
6806,509,953,37.0,117.5,760000000.0,0.276,8233.78,Shandong
6807,509,954,37.0,117.8125,740000000.0,0.275,8076.71,Shandong
6808,509,955,37.0,118.125,690000000.0,0.28,7657.91,Shandong
6809,509,956,37.0,118.4375,740000000.0,0.285,8358.89,Shandong
6810,509,957,37.0,118.75,730000000.0,0.29,8333.22,Shandong
6811,509,958,37.0,119.0625,740000000.0,0.302,8854.47,Shandong
6812,509,959,37.0,119.375,730000000.0,0.313,8994.28,Shandong
6813,509,960,37.0,119.6875,710000000.0,0.305,8499.12,Shandong
6814,509,961,37.0,120.0,770000000.0,0.286,8728.68,Shandong
6815,509,962,37.0,120.3125,760000000.0,0.246,7431.2,Shandong
6816,509,963,37.0,120.625,700000000.0,0.242,6735.98,Shandong
6817,509,964,37.0,120.9375,780000000.0,0.258,7920.25,Shandong
6818,509,965,37.0,121.25,780000000.0,0.286,8824.33,Shandong
6819,509,966,37.0,121.5625,770000000.0,0.33,10074.96,Shandong
6820,509,967,37.0,121.875,570000000.0,0.342,7642.42,Shandong
6821,509,968,37.0,122.1875,610000000.0,0.358,8636.4,Shandong
6822,509,969,37.0,122.5,230000000.0,0.365,3349.98,Shandong
6824,510,816,37.25,74.6875,190000000.0,0.08,593.07,Xinjiang
6825,510,817,37.25,75.0,240000000.0,0.054,515.68,Xinjiang
6826,510,818,37.25,75.3125,420000000.0,0.041,682.06,Xinjiang
6827,510,819,37.25,75.625,330000000.0,0.037,486.71,Xinjiang
6828,510,820,37.25,75.9375,150000000.0,0.013,79.18,Xinjiang
6829,510,821,37.25,76.25,150000000.0,0.005,29.34,Xinjiang
6830,510,822,37.25,76.5625,340000000.0,0.02,267.27,Xinjiang
6831,510,823,37.25,76.875,550000000.0,0.009,195.17,Xinjiang
6832,510,824,37.25,77.1875,670000000.0,0.02,522.83,Xinjiang
6833,510,825,37.25,77.5,640000000.0,0.017,427.82,Xinjiang
6834,510,826,37.25,77.8125,710000000.0,0.024,678.16,Xinjiang
6835,510,827,37.25,78.125,730000000.0,0.049,1396.89,Xinjiang
6836,510,828,37.25,78.4375,750000000.0,0.081,2387.18,Xinjiang
6837,510,829,37.25,78.75,750000000.0,0.1,2962.4,Xinjiang
6838,510,830,37.25,79.0625,750000000.0,0.121,3577.81,Xinjiang
6839,510,831,37.25,79.375,750000000.0,0.141,4171.34,Xinjiang
6840,510,832,37.25,79.6875,750000000.0,0.15,4419.49,Xinjiang
6841,510,833,37.25,80.0,740000000.0,0.163,4778.27,Xinjiang
6842,510,834,37.25,80.3125,750000000.0,0.174,5152.42,Xinjiang
6843,510,835,37.25,80.625,750000000.0,0.182,5392.5,Xinjiang
6844,510,836,37.25,80.9375,750000000.0,0.189,5607.76,Xinjiang
6845,510,837,37.25,81.25,750000000.0,0.2,5926.43,Xinjiang
6846,510,838,37.25,81.5625,750000000.0,0.217,6411.4,Xinjiang
6847,510,839,37.25,81.875,750000000.0,0.225,6644.07,Xinjiang
6848,510,840,37.25,82.1875,750000000.0,0.22,6515.78,Xinjiang
6849,510,841,37.25,82.5,750000000.0,0.213,6306.5,Xinjiang
6850,510,842,37.25,82.8125,750000000.0,0.211,6239.94,Xinjiang
6851,510,843,37.25,83.125,750000000.0,0.21,6206.48,Xinjiang
6852,510,844,37.25,83.4375,750000000.0,0.217,6422.84,Xinjiang
6853,510,845,37.25,83.75,750000000.0,0.208,6149.8,Xinjiang
6854,510,846,37.25,84.0625,750000000.0,0.188,5569.64,Xinjiang
6855,510,847,37.25,84.375,750000000.0,0.144,4257.39,Xinjiang
6856,510,848,37.25,84.6875,720000000.0,0.086,2453.67,Xinjiang
6857,510,849,37.25,85.0,730000000.0,0.076,2195.89,Xinjiang
6858,510,850,37.25,85.3125,650000000.0,0.092,2370.53,Xinjiang
6859,510,851,37.25,85.625,380000000.0,0.061,907.53,Xinjiang
6860,510,852,37.25,85.9375,430000000.0,0.064,1082.85,Xinjiang
6861,510,853,37.25,86.25,710000000.0,0.112,3158.31,Xinjiang
6862,510,854,37.25,86.5625,640000000.0,0.107,2704.89,Xinjiang
6863,510,855,37.25,86.875,690000000.0,0.079,2168.16,Xinjiang
6864,510,856,37.25,87.1875,620000000.0,0.063,1539.56,Xinjiang
6865,510,857,37.25,87.5,680000000.0,0.075,2012.76,Xinjiang
6866,510,858,37.25,87.8125,710000000.0,0.109,3037.23,Xinjiang
6867,510,859,37.25,88.125,750000000.0,0.126,3737.08,Xinjiang
6868,510,860,37.25,88.4375,710000000.0,0.167,4699.26,Xinjiang
6869,510,861,37.25,88.75,750000000.0,0.255,7563.44,Xinjiang
6870,510,862,37.25,89.0625,750000000.0,0.287,8511.28,Xinjiang
6871,510,863,37.25,89.375,750000000.0,0.259,7640.11,Xinjiang
6872,510,864,37.25,89.6875,750000000.0,0.224,6600.69,Xinjiang
6873,510,865,37.25,90.0,750000000.0,0.139,4092.08,Xinjiang
6874,510,866,37.25,90.3125,750000000.0,0.082,2418.51,Xinjiang
6875,510,867,37.25,90.625,720000000.0,0.077,2199.43,Xinjiang
6876,510,868,37.25,90.9375,740000000.0,0.102,2954.63,Xinjiang
6877,510,869,37.25,91.25,740000000.0,0.168,4933.44,Qinghai
6878,510,870,37.25,91.5625,730000000.0,0.158,4552.87,Qinghai
6879,510,871,37.25,91.875,740000000.0,0.169,4907.57,Qinghai
6880,510,872,37.25,92.1875,750000000.0,0.18,5314.76,Qinghai
6881,510,873,37.25,92.5,740000000.0,0.194,5700.1,Qinghai
6882,510,874,37.25,92.8125,750000000.0,0.202,5983.04,Qinghai
6883,510,875,37.25,93.125,760000000.0,0.223,6660.1,Qinghai
6884,510,876,37.25,93.4375,740000000.0,0.228,6640.4,Qinghai
6885,510,877,37.25,93.75,750000000.0,0.231,6838.94,Qinghai
6886,510,878,37.25,94.0625,760000000.0,0.247,7391.14,Qinghai
6887,510,879,37.25,94.375,760000000.0,0.266,7945.23,Qinghai
6888,510,880,37.25,94.6875,730000000.0,0.276,7949.52,Qinghai
6889,510,881,37.25,95.0,760000000.0,0.28,8366.16,Qinghai
6890,510,882,37.25,95.3125,760000000.0,0.256,7661.87,Qinghai
6891,510,883,37.25,95.625,740000000.0,0.2,5825.02,Qinghai
6892,510,884,37.25,95.9375,740000000.0,0.19,5568.05,Qinghai
6893,510,885,37.25,96.25,760000000.0,0.194,5783.86,Qinghai
6894,510,886,37.25,96.5625,730000000.0,0.151,4364.02,Qinghai
6895,510,887,37.25,96.875,590000000.0,0.135,3169.36,Qinghai
6896,510,888,37.25,97.1875,740000000.0,0.144,4234.9,Qinghai
6897,510,889,37.25,97.5,740000000.0,0.123,3593.65,Qinghai
6898,510,890,37.25,97.8125,750000000.0,0.107,3167.51,Qinghai
6899,510,891,37.25,98.125,730000000.0,0.094,2702.24,Qinghai
6900,510,892,37.25,98.4375,720000000.0,0.069,1984.08,Qinghai
6901,510,893,37.25,98.75,710000000.0,0.142,3975.07,Qinghai
6902,510,894,37.25,99.0625,750000000.0,0.199,5888.57,Qinghai
6903,510,895,37.25,99.375,750000000.0,0.236,6997.39,Qinghai
6904,510,896,37.25,99.6875,680000000.0,0.256,6899.8,Qinghai
6905,510,897,37.25,100.0,510000000.0,0.186,3728.92,Qinghai
6906,510,898,37.25,100.3125,640000000.0,0.151,3794.94,Qinghai
6907,510,899,37.25,100.625,740000000.0,0.134,3933.76,Qinghai
6908,510,900,37.25,100.9375,720000000.0,0.102,2903.7,Qinghai
6909,510,901,37.25,101.25,680000000.0,0.059,1601.8,Qinghai
6910,510,902,37.25,101.5625,510000000.0,0.022,455.35,Qinghai
6911,510,903,37.25,101.875,580000000.0,0.021,469.93,Qinghai
6912,510,904,37.25,102.1875,460000000.0,0.015,269.78,Qinghai
6913,510,905,37.25,102.5,500000000.0,0.014,280.67,Gansu
6914,510,906,37.25,102.8125,600000000.0,0.037,881.76,Gansu
6915,510,907,37.25,103.125,650000000.0,0.101,2569.36,Gansu
6916,510,908,37.25,103.4375,740000000.0,0.203,5964.8,Gansu
6917,510,909,37.25,103.75,750000000.0,0.23,6782.35,Gansu
6918,510,910,37.25,104.0625,740000000.0,0.243,7095.59,Gansu
6919,510,911,37.25,104.375,740000000.0,0.213,6223.89,Gansu
6920,510,912,37.25,104.6875,740000000.0,0.23,6743.63,Ningxia
6921,510,913,37.25,105.0,750000000.0,0.263,7753.1,Ningxia
6922,510,914,37.25,105.3125,750000000.0,0.294,8699.94,Ningxia
6923,510,915,37.25,105.625,740000000.0,0.272,8002.5,Ningxia
6924,510,916,37.25,105.9375,750000000.0,0.252,7462.64,Ningxia
6925,510,917,37.25,106.25,740000000.0,0.242,7076.66,Ningxia
6926,510,918,37.25,106.5625,750000000.0,0.286,8449.83,Ningxia
6927,510,919,37.25,106.875,750000000.0,0.322,9514.45,Ningxia
6928,510,920,37.25,107.1875,750000000.0,0.288,8549.94,Ningxia
6929,510,921,37.25,107.5,750000000.0,0.287,8475.07,Shaanxi
6930,510,922,37.25,107.8125,750000000.0,0.304,8974.97,Shaanxi
6931,510,923,37.25,108.125,750000000.0,0.3,8887.16,Shaanxi
6932,510,924,37.25,108.4375,740000000.0,0.312,9099.97,Shaanxi
6933,510,925,37.25,108.75,750000000.0,0.324,9606.12,Shaanxi
6934,510,926,37.25,109.0625,750000000.0,0.316,9354.58,Shaanxi
6935,510,927,37.25,109.375,750000000.0,0.321,9498.16,Shaanxi
6936,510,928,37.25,109.6875,750000000.0,0.314,9278.48,Shaanxi
6937,510,929,37.25,110.0,750000000.0,0.301,8917.22,Shaanxi
6938,510,930,37.25,110.3125,750000000.0,0.233,6886.03,Shaanxi
6939,510,931,37.25,110.625,740000000.0,0.183,5341.79,Shaanxi
6940,510,932,37.25,110.9375,740000000.0,0.191,5616.17,Shanxi
6941,510,933,37.25,111.25,550000000.0,0.214,4677.32,Shanxi
6942,510,934,37.25,111.5625,560000000.0,0.232,5106.92,Shanxi
6943,510,935,37.25,111.875,550000000.0,0.14,3073.39,Shanxi
6944,510,936,37.25,112.1875,620000000.0,0.175,4301.93,Shanxi
6945,510,937,37.25,112.5,720000000.0,0.175,5018.49,Shanxi
6946,510,938,37.25,112.8125,720000000.0,0.214,6087.28,Shanxi
6947,510,939,37.25,113.125,720000000.0,0.227,6429.61,Shanxi
